Date,Product_ID,Base_Price,Current_Price,Day_Of_Week,Traffic_Views,Demand_Units
2026-03-03,60,35.55,39.39,1,10,6
2026-03-03,61,107.15,119.01,1,20,7
2026-03-03,62,55.9,62.09,1,19,6
2026-03-03,63,145.16,161.59,1,19,8
2026-03-03,64,166.8,185.98,1,30,9
2026-03-03,65,39.93,44.52,1,30,6
2026-03-03,66,154.52,172.82,1,22,5
2026-03-03,67,194.52,217.92,1,16,8
2026-03-03,68,101.18,113.4,1,18,6
2026-03-03,69,41.84,46.89,1,24,6
2026-03-03,70,23.17,25.96,1,12,3
2026-03-03,71,89.64,100.63,1,14,4
2026-03-03,72,313.37,351.87,1,10,2
2026-03-03,73,361.57,406.24,1,14,7
2026-03-03,74,65.49,73.66,1,21,5
2026-03-03,75,143.72,161.79,1,8,3
2026-03-03,76,152.9,172.03,1,15,5
2026-03-03,77,198.52,223.52,1,26,5
2026-03-03,78,165.06,185.87,1,17,3
2026-03-03,79,166.07,186.95,1,12,6
2026-03-03,80,66.17,74.43,1,10,3
2026-03-03,81,160.9,181.13,1,15,5
2026-03-03,82,101.84,114.7,1,20,4
2026-03-03,83,52.65,59.26,1,12,4
2026-03-03,84,99.51,111.96,1,15,6
2026-03-03,85,190.44,214.17,1,21,5
2026-03-03,86,170.12,191.18,1,13,6
2026-03-03,87,35.15,39.42,1,32,8
2026-03-03,88,100.69,112.93,1,34,8
2026-03-03,89,114.68,128.44,1,36,8
2026-03-03,90,143.55,160.5,1,16,2
2026-03-03,91,55.71,62.06,1,25,7
2026-03-03,92,121.73,135.47,1,11,6
2026-03-03,93,155.59,172.73,1,11,3
2026-03-03,94,28.08,31.02,1,19,7
2026-03-03,95,163.13,180.2,1,30,6
2026-03-03,96,40.61,44.67,1,13,2
2026-03-03,97,138.2,151.9,1,14,4
2026-03-03,98,186.16,204.19,1,13,4
2026-03-03,99,64.8,70.85,1,15,6
2026-03-03,100,174.78,190.98,1,16,5
2026-03-03,101,45.9,49.99,1,30,7
2026-03-03,102,171.27,186.55,1,21,7
2026-03-03,103,97.88,106.46,1,11,4
2026-03-04,1,348.0,378.49,2,8,3
2026-03-04,2,2499.0,2715.26,2,8,3
2026-03-04,3,1299.99,1412.88,2,11,4
2026-03-04,4,175.77,191.06,2,16,3
2026-03-04,5,108.4,117.71,2,19,4
2026-03-04,6,89.26,97.04,2,22,4
2026-03-04,7,194.69,212.08,2,19,7
2026-03-04,8,334.71,365.06,2,22,5
2026-03-04,9,49.42,53.83,2,9,3
2026-03-04,10,84.21,91.96,2,7,3
2026-03-04,11,163.22,178.74,2,10,3
2026-03-04,12,90.57,99.18,2,13,3
2026-03-04,13,151.78,166.41,2,8,3
2026-03-04,14,30.78,33.69,2,19,6
2026-03-04,15,149.81,164.49,2,9,3
2026-03-04,16,164.58,180.68,2,21,5
2026-03-04,17,28.26,30.92,2,21,5
2026-03-04,18,86.21,94.41,2,11,4
2026-03-04,19,934.29,1022.87,2,11,3
2026-03-04,20,151.39,165.62,2,12,4
2026-03-04,21,172.69,188.78,2,10,3
2026-03-04,22,127.45,139.17,2,18,3
2026-03-04,23,704.04,767.97,2,16,5
2026-03-04,24,44.35,48.24,2,19,6
2026-03-04,25,79.19,86.14,2,10,1
2026-03-04,26,38.58,41.87,2,11,3
2026-03-04,27,67.56,73.35,2,9,2
2026-03-04,28,84.16,91.41,2,18,9
2026-03-04,29,65.98,71.63,2,18,4
2026-03-04,30,169.06,183.91,2,12,4
2026-03-04,31,56.82,61.74,2,18,5
2026-03-04,32,130.37,141.89,2,16,4
2026-03-04,33,158.33,172.37,2,30,8
2026-03-04,34,118.15,128.61,2,14,8
2026-03-04,35,181.46,197.73,2,11,3
2026-03-04,36,174.32,190.05,2,17,4
2026-03-04,37,54.43,59.26,2,14,4
2026-03-04,38,82.43,89.87,2,16,3
2026-03-04,39,175.98,192.12,2,27,6
2026-03-04,40,73.53,80.17,2,25,7
2026-03-04,41,40.59,44.26,2,14,3
2026-03-04,42,171.93,187.96,2,25,6
2026-03-04,43,77.85,84.95,2,9,3
2026-03-04,44,119.79,130.86,2,15,6
2026-03-04,45,166.43,182.01,2,28,5
2026-03-04,46,77.9,85.19,2,9,2
2026-03-04,47,180.88,198.36,2,12,3
2026-03-04,48,193.29,212.26,2,33,5
2026-03-04,49,174.56,191.9,2,26,8
2026-03-04,50,109.5,120.52,2,13,7
2026-03-04,51,189.4,208.92,2,19,4
2026-03-04,52,48.97,54.02,2,26,6
2026-03-04,53,26.8,29.58,2,22,6
2026-03-04,54,108.75,120.35,2,9,3
2026-03-04,55,804.8,889.33,2,9,2
2026-03-04,56,797.98,882.89,2,7,2
2026-03-04,57,193.73,214.88,2,10,3
2026-03-04,58,49.7,55.06,2,19,7
2026-03-04,59,133.02,147.64,2,5,2
2026-03-04,60,35.55,39.39,2,18,3
2026-03-04,61,107.15,119.01,2,14,2
2026-03-04,62,55.9,62.09,2,13,4
2026-03-04,63,145.16,161.59,2,12,4
2026-03-04,64,166.8,185.98,2,7,3
2026-03-04,65,39.93,44.52,2,23,5
2026-03-04,66,154.52,172.82,2,14,6
2026-03-04,67,194.52,217.92,2,8,2
2026-03-04,68,101.18,113.4,2,21,6
2026-03-04,69,41.84,46.89,2,21,6
2026-03-04,70,23.17,25.96,2,16,7
2026-03-04,71,89.64,100.63,2,22,5
2026-03-04,72,313.37,351.87,2,23,5
2026-03-04,73,361.57,406.24,2,12,2
2026-03-04,74,65.49,73.66,2,6,2
2026-03-04,75,143.72,161.79,2,25,5
2026-03-04,76,152.9,172.03,2,31,5
2026-03-04,77,198.52,223.52,2,29,5
2026-03-04,78,165.06,185.87,2,14,7
2026-03-04,79,166.07,186.95,2,23,6
2026-03-04,80,66.17,74.43,2,26,7
2026-03-04,81,160.9,181.13,2,18,5
2026-03-04,82,101.84,114.7,2,21,6
2026-03-04,83,52.65,59.26,2,8,3
2026-03-04,84,99.51,111.96,2,14,6
2026-03-04,85,190.44,214.17,2,6,3
2026-03-04,86,170.12,191.18,2,38,9
2026-03-04,87,35.15,39.42,2,30,5
2026-03-04,88,100.69,112.93,2,34,6
2026-03-04,89,114.68,128.44,2,15,2
2026-03-04,90,143.55,160.5,2,16,5
2026-03-04,91,55.71,62.06,2,25,5
2026-03-04,92,121.73,135.47,2,20,4
2026-03-04,93,155.59,172.73,2,23,6
2026-03-04,94,28.08,31.02,2,20,3
2026-03-04,95,163.13,180.2,2,13,6
2026-03-04,96,40.61,44.67,2,31,8
2026-03-04,97,138.2,151.9,2,25,7
2026-03-04,98,186.16,204.19,2,12,4
2026-03-04,99,64.8,70.85,2,14,3
2026-03-04,100,174.78,190.98,2,17,4
2026-03-04,101,45.9,49.99,2,12,3
2026-03-04,102,171.27,186.55,2,21,6
2026-03-04,103,97.88,106.46,2,8,1
2026-03-05,1,348.0,378.49,3,16,6
2026-03-05,2,2499.0,2715.26,3,11,3
2026-03-05,3,1299.99,1412.88,3,9,3
2026-03-05,4,175.77,191.06,3,19,5
2026-03-05,5,108.4,117.71,3,10,3
2026-03-05,6,89.26,97.04,3,27,7
2026-03-05,7,194.69,212.08,3,21,3
2026-03-05,8,334.71,365.06,3,7,1
2026-03-05,9,49.42,53.83,3,7,2
2026-03-05,10,84.21,91.96,3,13,5
2026-03-05,11,163.22,178.74,3,12,6
2026-03-05,12,90.57,99.18,3,7,2
2026-03-05,13,151.78,166.41,3,13,2
2026-03-05,14,30.78,33.69,3,16,3
2026-03-05,15,149.81,164.49,3,13,4
2026-03-05,16,164.58,180.68,3,10,3
2026-03-05,17,28.26,30.92,3,30,6
2026-03-05,18,86.21,94.41,3,13,5
2026-03-05,19,934.29,1022.87,3,23,9
2026-03-05,20,151.39,165.62,3,13,5
2026-03-05,21,172.69,188.78,3,26,5
2026-03-05,22,127.45,139.17,3,29,6
2026-03-05,23,704.04,767.97,3,14,3
2026-03-05,24,44.35,48.24,3,7,1
2026-03-05,25,79.19,86.14,3,29,7
2026-03-05,26,38.58,41.87,3,22,4
2026-03-05,27,67.56,73.35,3,21,6
2026-03-05,28,84.16,91.41,3,9,4
2026-03-05,29,65.98,71.63,3,29,6
2026-03-05,30,169.06,183.91,3,20,4
2026-03-05,31,56.82,61.74,3,15,3
2026-03-05,32,130.37,141.89,3,11,4
2026-03-05,33,158.33,172.37,3,24,7
2026-03-05,34,118.15,128.61,3,9,2
2026-03-05,35,181.46,197.73,3,34,8
2026-03-05,36,174.32,190.05,3,18,6
2026-03-05,37,54.43,59.26,3,13,3
2026-03-05,38,82.43,89.87,3,17,8
2026-03-05,39,175.98,192.12,3,27,7
2026-03-05,40,73.53,80.17,3,19,4
2026-03-05,41,40.59,44.26,3,28,8
2026-03-05,42,171.93,187.96,3,10,4
2026-03-05,43,77.85,84.95,3,20,5
2026-03-05,44,119.79,130.86,3,13,2
2026-03-05,45,166.43,182.01,3,14,3
2026-03-05,46,77.9,85.19,3,23,5
2026-03-05,47,180.88,198.36,3,21,5
2026-03-05,48,193.29,212.26,3,20,3
2026-03-05,49,174.56,191.9,3,20,5
2026-03-05,50,109.5,120.52,3,24,7
2026-03-05,51,189.4,208.92,3,17,6
2026-03-05,52,48.97,54.02,3,10,3
2026-03-05,53,26.8,29.58,3,13,3
2026-03-05,54,108.75,120.35,3,14,4
2026-03-05,55,804.8,889.33,3,34,6
2026-03-05,56,797.98,882.89,3,24,6
2026-03-05,57,193.73,214.88,3,19,4
2026-03-05,58,49.7,55.06,3,23,5
2026-03-05,59,133.02,147.64,3,6,2
2026-03-05,60,35.55,39.39,3,19,6
2026-03-05,61,107.15,119.01,3,24,6
2026-03-05,62,55.9,62.09,3,8,2
2026-03-05,63,145.16,161.59,3,25,6
2026-03-05,64,166.8,185.98,3,15,6
2026-03-05,65,39.93,44.52,3,26,6
2026-03-05,66,154.52,172.82,3,7,4
2026-03-05,67,194.52,217.92,3,16,4
2026-03-05,68,101.18,113.4,3,9,5
2026-03-05,69,41.84,46.89,3,26,6
2026-03-05,70,23.17,25.96,3,19,6
2026-03-05,71,89.64,100.63,3,15,9
2026-03-05,72,313.37,351.87,3,10,3
2026-03-05,73,361.57,406.24,3,12,5
2026-03-05,74,65.49,73.66,3,21,6
2026-03-05,75,143.72,161.79,3,11,2
2026-03-05,76,152.9,172.03,3,10,2
2026-03-05,77,198.52,223.52,3,24,5
2026-03-05,78,165.06,185.87,3,17,4
2026-03-05,79,166.07,186.95,3,22,6
2026-03-05,80,66.17,74.43,3,16,5
2026-03-05,81,160.9,181.13,3,27,5
2026-03-05,82,101.84,114.7,3,25,5
2026-03-05,83,52.65,59.26,3,6,2
2026-03-05,84,99.51,111.96,3,18,4
2026-03-05,85,190.44,214.17,3,11,2
2026-03-05,86,170.12,191.18,3,8,1
2026-03-05,87,35.15,39.42,3,15,3
2026-03-05,88,100.69,112.93,3,16,7
2026-03-05,89,114.68,128.44,3,20,6
2026-03-05,90,143.55,160.5,3,14,4
2026-03-05,91,55.71,62.06,3,20,8
2026-03-05,92,121.73,135.47,3,22,7
2026-03-05,93,155.59,172.73,3,11,5
2026-03-05,94,28.08,31.02,3,5,2
2026-03-05,95,163.13,180.2,3,20,4
2026-03-05,96,40.61,44.67,3,9,3
2026-03-05,97,138.2,151.9,3,8,3
2026-03-05,98,186.16,204.19,3,21,4
2026-03-05,99,64.8,70.85,3,11,5
2026-03-05,100,174.78,190.98,3,12,5
2026-03-05,101,45.9,49.99,3,19,4
2026-03-05,102,171.27,186.55,3,35,7
2026-03-05,103,97.88,106.46,3,30,8
2026-03-06,1,348.0,378.49,4,14,6
2026-03-06,2,2499.0,2715.26,4,14,5
2026-03-06,3,1299.99,1412.88,4,11,6
2026-03-06,4,175.77,191.06,4,22,6
2026-03-06,5,108.4,117.71,4,15,3
2026-03-06,6,89.26,97.04,4,7,3
2026-03-06,7,194.69,212.08,4,18,7
2026-03-06,8,334.71,365.06,4,7,2
2026-03-06,9,49.42,53.83,4,9,2
2026-03-06,10,84.21,91.96,4,8,2
2026-03-06,11,163.22,178.74,4,11,3
2026-03-06,12,90.57,99.18,4,23,5
2026-03-06,13,151.78,166.41,4,30,6
2026-03-06,14,30.78,33.69,4,27,6
2026-03-06,15,149.81,164.49,4,22,6
2026-03-06,16,164.58,180.68,4,19,7
2026-03-06,17,28.26,30.92,4,10,1
2026-03-06,18,86.21,94.41,4,8,3
2026-03-06,19,934.29,1022.87,4,7,2
2026-03-06,20,151.39,165.62,4,20,5
2026-03-06,21,172.69,188.78,4,23,6
2026-03-06,22,127.45,139.17,4,18,3
2026-03-06,23,704.04,767.97,4,11,3
2026-03-06,24,44.35,48.24,4,14,5
2026-03-06,25,79.19,86.14,4,24,5
2026-03-06,26,38.58,41.87,4,17,6
2026-03-06,27,67.56,73.35,4,34,7
2026-03-06,28,84.16,91.41,4,13,4
2026-03-06,29,65.98,71.63,4,11,3
2026-03-06,30,169.06,183.91,4,25,8
2026-03-06,31,56.82,61.74,4,6,3
2026-03-06,32,130.37,141.89,4,10,3
2026-03-06,33,158.33,172.37,4,9,2
2026-03-06,34,118.15,128.61,4,15,4
2026-03-06,35,181.46,197.73,4,14,3
2026-03-06,36,174.32,190.05,4,9,3
2026-03-06,37,54.43,59.26,4,12,3
2026-03-06,38,82.43,89.87,4,28,7
2026-03-06,39,175.98,192.12,4,18,5
2026-03-06,40,73.53,80.17,4,5,2
2026-03-06,41,40.59,44.26,4,20,5
2026-03-06,42,171.93,187.96,4,21,5
2026-03-06,43,77.85,84.95,4,17,4
2026-03-06,44,119.79,130.86,4,31,7
2026-03-06,45,166.43,182.01,4,13,4
2026-03-06,46,77.9,85.19,4,20,4
2026-03-06,47,180.88,198.36,4,22,6
2026-03-06,48,193.29,212.26,4,16,8
2026-03-06,49,174.56,191.9,4,16,7
2026-03-06,50,109.5,120.52,4,32,7
2026-03-06,51,189.4,208.92,4,12,6
2026-03-06,52,48.97,54.02,4,26,6
2026-03-06,53,26.8,29.58,4,8,1
2026-03-06,54,108.75,120.35,4,7,2
2026-03-06,55,804.8,889.33,4,14,3
2026-03-06,56,797.98,882.89,4,18,5
2026-03-06,57,193.73,214.88,4,17,5
2026-03-06,58,49.7,55.06,4,4,1
2026-03-06,59,133.02,147.64,4,20,5
2026-03-06,60,35.55,39.39,4,11,4
2026-03-06,61,107.15,119.01,4,18,5
2026-03-06,62,55.9,62.09,4,25,6
2026-03-06,63,145.16,161.59,4,22,7
2026-03-06,64,166.8,185.98,4,23,4
2026-03-06,65,39.93,44.52,4,14,4
2026-03-06,66,154.52,172.82,4,24,7
2026-03-06,67,194.52,217.92,4,29,6
2026-03-06,68,101.18,113.4,4,11,2
2026-03-06,69,41.84,46.89,4,30,5
2026-03-06,70,23.17,25.96,4,34,7
2026-03-06,71,89.64,100.63,4,8,3
2026-03-06,72,313.37,351.87,4,7,3
2026-03-06,73,361.57,406.24,4,15,7
2026-03-06,74,65.49,73.66,4,5,2
2026-03-06,75,143.72,161.79,4,18,4
2026-03-06,76,152.9,172.03,4,8,3
2026-03-06,77,198.52,223.52,4,16,5
2026-03-06,78,165.06,185.87,4,21,7
2026-03-06,79,166.07,186.95,4,9,3
2026-03-06,80,66.17,74.43,4,20,4
2026-03-06,81,160.9,181.13,4,16,6
2026-03-06,82,101.84,114.7,4,13,3
2026-03-06,83,52.65,59.26,4,12,5
2026-03-06,84,99.51,111.96,4,22,4
2026-03-06,85,190.44,214.17,4,15,7
2026-03-06,86,170.12,191.18,4,15,3
2026-03-06,87,35.15,39.42,4,26,7
2026-03-06,88,100.69,112.93,4,17,4
2026-03-06,89,114.68,128.44,4,23,4
2026-03-06,90,143.55,160.5,4,8,2
2026-03-06,91,55.71,62.06,4,26,4
2026-03-06,92,121.73,135.47,4,23,8
2026-03-06,93,155.59,172.73,4,27,5
2026-03-06,94,28.08,31.02,4,19,6
2026-03-06,95,163.13,180.2,4,13,3
2026-03-06,96,40.61,44.67,4,17,4
2026-03-06,97,138.2,151.9,4,23,4
2026-03-06,98,186.16,204.19,4,17,5
2026-03-06,99,64.8,70.85,4,18,5
2026-03-06,100,174.78,190.98,4,7,2
2026-03-06,101,45.9,49.99,4,7,2
2026-03-06,102,171.27,186.55,4,17,5
2026-03-06,103,97.88,106.46,4,33,7
2026-03-07,1,348.0,378.49,5,13,6
2026-03-07,2,2499.0,2715.26,5,10,2
2026-03-07,3,1299.99,1412.88,5,11,3
2026-03-07,4,175.77,191.06,5,23,9
2026-03-07,5,108.4,117.71,5,20,10
2026-03-07,6,89.26,97.04,5,23,9
2026-03-07,7,194.69,212.08,5,17,5
2026-03-07,8,334.71,365.06,5,31,6
2026-03-07,9,49.42,53.83,5,14,3
2026-03-07,10,84.21,91.96,5,32,7
2026-03-07,11,163.22,178.74,5,17,4
2026-03-07,12,90.57,99.18,5,24,7
2026-03-07,13,151.78,166.41,5,9,4
2026-03-07,14,30.78,33.69,5,25,7
2026-03-07,15,149.81,164.49,5,12,5
2026-03-07,16,164.58,180.68,5,20,5
2026-03-07,17,28.26,30.92,5,29,11
2026-03-07,18,86.21,94.41,5,7,2
2026-03-07,19,934.29,1022.87,5,11,3
2026-03-07,20,151.39,165.62,5,28,11
2026-03-07,21,172.69,188.78,5,36,9
2026-03-07,22,127.45,139.17,5,27,5
2026-03-07,23,704.04,767.97,5,7,2
2026-03-07,24,44.35,48.24,5,8,2
2026-03-07,25,79.19,86.14,5,8,2
2026-03-07,26,38.58,41.87,5,20,4
2026-03-07,27,67.56,73.35,5,32,11
2026-03-07,28,84.16,91.41,5,28,9
2026-03-07,29,65.98,71.63,5,22,7
2026-03-07,30,169.06,183.91,5,41,8
2026-03-07,31,56.82,61.74,5,40,10
2026-03-07,32,130.37,141.89,5,10,2
2026-03-07,33,158.33,172.37,5,10,3
2026-03-07,34,118.15,128.61,5,22,11
2026-03-07,35,181.46,197.73,5,33,8
2026-03-07,36,174.32,190.05,5,29,8
2026-03-07,37,54.43,59.26,5,30,8
2026-03-07,38,82.43,89.87,5,29,11
2026-03-07,39,175.98,192.12,5,22,8
2026-03-07,40,73.53,80.17,5,24,5
2026-03-07,41,40.59,44.26,5,35,8
2026-03-07,42,171.93,187.96,5,34,7
2026-03-07,43,77.85,84.95,5,28,9
2026-03-07,44,119.79,130.86,5,31,6
2026-03-07,45,166.43,182.01,5,28,7
2026-03-07,46,77.9,85.19,5,46,8
2026-03-07,47,180.88,198.36,5,16,4
2026-03-07,48,193.29,212.26,5,14,4
2026-03-07,49,174.56,191.9,5,15,4
2026-03-07,50,109.5,120.52,5,18,6
2026-03-07,51,189.4,208.92,5,21,7
2026-03-07,52,48.97,54.02,5,44,8
2026-03-07,53,26.8,29.58,5,13,5
2026-03-07,54,108.75,120.35,5,37,9
2026-03-07,55,804.8,889.33,5,25,5
2026-03-07,56,797.98,882.89,5,24,5
2026-03-07,57,193.73,214.88,5,39,10
2026-03-07,58,49.7,55.06,5,27,8
2026-03-07,59,133.02,147.64,5,10,2
2026-03-07,60,35.55,39.39,5,19,4
2026-03-07,61,107.15,119.01,5,15,7
2026-03-07,62,55.9,62.09,5,12,3
2026-03-07,63,145.16,161.59,5,51,9
2026-03-07,64,166.8,185.98,5,32,5
2026-03-07,65,39.93,44.52,5,28,8
2026-03-07,66,154.52,172.82,5,41,8
2026-03-07,67,194.52,217.92,5,44,9
2026-03-07,68,101.18,113.4,5,23,8
2026-03-07,69,41.84,46.89,5,36,6
2026-03-07,70,23.17,25.96,5,20,8
2026-03-07,71,89.64,100.63,5,8,3
2026-03-07,72,313.37,351.87,5,17,4
2026-03-07,73,361.57,406.24,5,36,8
2026-03-07,74,65.49,73.66,5,43,9
2026-03-07,75,143.72,161.79,5,15,5
2026-03-07,76,152.9,172.03,5,19,9
2026-03-07,77,198.52,223.52,5,26,10
2026-03-07,78,165.06,185.87,5,23,6
2026-03-07,79,166.07,186.95,5,30,6
2026-03-07,80,66.17,74.43,5,21,6
2026-03-07,81,160.9,181.13,5,24,6
2026-03-07,82,101.84,114.7,5,29,9
2026-03-07,83,52.65,59.26,5,16,6
2026-03-07,84,99.51,111.96,5,23,8
2026-03-07,85,190.44,214.17,5,20,6
2026-03-07,86,170.12,191.18,5,21,6
2026-03-07,87,35.15,39.42,5,18,6
2026-03-07,88,100.69,112.93,5,20,6
2026-03-07,89,114.68,128.44,5,9,3
2026-03-07,90,143.55,160.5,5,18,8
2026-03-07,91,55.71,62.06,5,23,9
2026-03-07,92,121.73,135.47,5,22,6
2026-03-07,93,155.59,172.73,5,33,8
2026-03-07,94,28.08,31.02,5,37,9
2026-03-07,95,163.13,180.2,5,14,5
2026-03-07,96,40.61,44.67,5,12,5
2026-03-07,97,138.2,151.9,5,19,4
2026-03-07,98,186.16,204.19,5,18,4
2026-03-07,99,64.8,70.85,5,19,8
2026-03-07,100,174.78,190.98,5,12,2
2026-03-07,101,45.9,49.99,5,31,6
2026-03-07,102,171.27,186.55,5,13,3
2026-03-07,103,97.88,106.46,5,19,6
2026-03-08,1,348.0,378.49,6,24,11
2026-03-08,2,2499.0,2715.26,6,28,8
2026-03-08,3,1299.99,1412.88,6,17,3
2026-03-08,4,175.77,191.06,6,16,3
2026-03-08,5,108.4,117.71,6,11,6
2026-03-08,6,89.26,97.04,6,41,10
2026-03-08,7,194.69,212.08,6,22,6
2026-03-08,8,334.71,365.06,6,30,7
2026-03-08,9,49.42,53.83,6,16,5
2026-03-08,10,84.21,91.96,6,7,2
2026-03-08,11,163.22,178.74,6,27,7
2026-03-08,12,90.57,99.18,6,12,4
2026-03-08,13,151.78,166.41,6,18,7
2026-03-08,14,30.78,33.69,6,35,8
2026-03-08,15,149.81,164.49,6,9,4
2026-03-08,16,164.58,180.68,6,33,9
2026-03-08,17,28.26,30.92,6,14,4
2026-03-08,18,86.21,94.41,6,15,4
2026-03-08,19,934.29,1022.87,6,21,7
2026-03-08,20,151.39,165.62,6,14,6
2026-03-08,21,172.69,188.78,6,28,6
2026-03-08,22,127.45,139.17,6,23,4
2026-03-08,23,704.04,767.97,6,34,8
2026-03-08,24,44.35,48.24,6,26,5
2026-03-08,25,79.19,86.14,6,29,8
2026-03-08,26,38.58,41.87,6,13,5
2026-03-08,27,67.56,73.35,6,36,6
2026-03-08,28,84.16,91.41,6,19,6
2026-03-08,29,65.98,71.63,6,23,5
2026-03-08,30,169.06,183.91,6,46,8
2026-03-08,31,56.82,61.74,6,16,4
2026-03-08,32,130.37,141.89,6,21,5
2026-03-08,33,158.33,172.37,6,16,4
2026-03-08,34,118.15,128.61,6,26,4
2026-03-08,35,181.46,197.73,6,16,6
2026-03-08,36,174.32,190.05,6,28,8
2026-03-08,37,54.43,59.26,6,39,8
2026-03-08,38,82.43,89.87,6,13,2
2026-03-08,39,175.98,192.12,6,17,4
2026-03-08,40,73.53,80.17,6,18,9
2026-03-08,41,40.59,44.26,6,18,4
2026-03-08,42,171.93,187.96,6,24,5
2026-03-08,43,77.85,84.95,6,9,5
2026-03-08,44,119.79,130.86,6,15,5
2026-03-08,45,166.43,182.01,6,32,7
2026-03-08,46,77.9,85.19,6,14,4
2026-03-08,47,180.88,198.36,6,26,5
2026-03-08,48,193.29,212.26,6,32,8
2026-03-08,49,174.56,191.9,6,19,9
2026-03-08,50,109.5,120.52,6,22,5
2026-03-08,51,189.4,208.92,6,45,9
2026-03-08,52,48.97,54.02,6,39,8
2026-03-08,53,26.8,29.58,6,27,8
2026-03-08,54,108.75,120.35,6,7,2
2026-03-08,55,804.8,889.33,6,25,6
2026-03-08,56,797.98,882.89,6,24,7
2026-03-08,57,193.73,214.88,6,17,6
2026-03-08,58,49.7,55.06,6,11,2
2026-03-08,59,133.02,147.64,6,22,12
2026-03-08,60,35.55,39.39,6,37,9
2026-03-08,61,107.15,119.01,6,28,10
2026-03-08,62,55.9,62.09,6,18,6
2026-03-08,63,145.16,161.59,6,30,11
2026-03-08,64,166.8,185.98,6,7,3
2026-03-08,65,39.93,44.52,6,38,8
2026-03-08,66,154.52,172.82,6,9,3
2026-03-08,67,194.52,217.92,6,25,6
2026-03-08,68,101.18,113.4,6,11,4
2026-03-08,69,41.84,46.89,6,22,4
2026-03-08,70,23.17,25.96,6,21,8
2026-03-08,71,89.64,100.63,6,17,6
2026-03-08,72,313.37,351.87,6,22,6
2026-03-08,73,361.57,406.24,6,35,8
2026-03-08,74,65.49,73.66,6,29,8
2026-03-08,75,143.72,161.79,6,31,9
2026-03-08,76,152.9,172.03,6,19,9
2026-03-08,77,198.52,223.52,6,18,3
2026-03-08,78,165.06,185.87,6,18,5
2026-03-08,79,166.07,186.95,6,17,10
2026-03-08,80,66.17,74.43,6,42,10
2026-03-08,81,160.9,181.13,6,29,11
2026-03-08,82,101.84,114.7,6,9,3
2026-03-08,83,52.65,59.26,6,9,4
2026-03-08,84,99.51,111.96,6,28,9
2026-03-08,85,190.44,214.17,6,38,7
2026-03-08,86,170.12,191.18,6,28,7
2026-03-08,87,35.15,39.42,6,37,8
2026-03-08,88,100.69,112.93,6,18,6
2026-03-08,89,114.68,128.44,6,48,8
2026-03-08,90,143.55,160.5,6,29,5
2026-03-08,91,55.71,62.06,6,15,6
2026-03-08,92,121.73,135.47,6,15,6
2026-03-08,93,155.59,172.73,6,15,5
2026-03-08,94,28.08,31.02,6,14,6
2026-03-08,95,163.13,180.2,6,26,10
2026-03-08,96,40.61,44.67,6,39,10
2026-03-08,97,138.2,151.9,6,14,3
2026-03-08,98,186.16,204.19,6,17,5
2026-03-08,99,64.8,70.85,6,32,7
2026-03-08,100,174.78,190.98,6,22,6
2026-03-08,101,45.9,49.99,6,20,6
2026-03-08,102,171.27,186.55,6,32,8
2026-03-08,103,97.88,106.46,6,7,4
2026-03-09,1,348.0,378.49,0,5,2
2026-03-09,2,2499.0,2715.26,0,17,4
2026-03-09,3,1299.99,1412.88,0,12,6
2026-03-09,4,175.77,191.06,0,19,5
2026-03-09,5,108.4,117.71,0,8,2
2026-03-09,6,89.26,97.04,0,8,2
2026-03-09,7,194.69,212.08,0,14,6
2026-03-09,8,334.71,365.06,0,25,8
2026-03-09,9,49.42,53.83,0,15,4
2026-03-09,10,84.21,91.96,0,19,6
2026-03-09,11,163.22,178.74,0,27,6
2026-03-09,12,90.57,99.18,0,6,2
2026-03-09,13,151.78,166.41,0,11,3
2026-03-09,14,30.78,33.69,0,5,2
2026-03-09,15,149.81,164.49,0,21,8
2026-03-09,16,164.58,180.68,0,23,5
2026-03-09,17,28.26,30.92,0,6,2
2026-03-09,18,86.21,94.41,0,11,5
2026-03-09,19,934.29,1022.87,0,34,6
2026-03-09,20,151.39,165.62,0,20,5
2026-03-09,21,172.69,188.78,0,24,7
2026-03-09,22,127.45,139.17,0,27,6
2026-03-09,23,704.04,767.97,0,14,3
2026-03-09,24,44.35,48.24,0,34,7
2026-03-09,25,79.19,86.14,0,12,5
2026-03-09,26,38.58,41.87,0,18,5
2026-03-09,27,67.56,73.35,0,20,3
2026-03-09,28,84.16,91.41,0,11,4
2026-03-09,29,65.98,71.63,0,14,5
2026-03-09,30,169.06,183.91,0,15,3
2026-03-09,31,56.82,61.74,0,24,9
2026-03-09,32,130.37,141.89,0,13,2
2026-03-09,33,158.33,172.37,0,32,6
2026-03-09,34,118.15,128.61,0,24,5
2026-03-09,35,181.46,197.73,0,18,6
2026-03-09,36,174.32,190.05,0,26,6
2026-03-09,37,54.43,59.26,0,17,5
2026-03-09,38,82.43,89.87,0,15,4
2026-03-09,39,175.98,192.12,0,14,6
2026-03-09,40,73.53,80.17,0,15,6
2026-03-09,41,40.59,44.26,0,29,6
2026-03-09,42,171.93,187.96,0,28,4
2026-03-09,43,77.85,84.95,0,7,2
2026-03-09,44,119.79,130.86,0,15,3
2026-03-09,45,166.43,182.01,0,31,6
2026-03-09,46,77.9,85.19,0,4,1
